Description,Category
Mcdonalds,Restaurant
Mcdonalds,Restaurant
Iracing Motorsport Sim,Entertainment
Iracing Motorsport Sim,Entertainment
Mjam Gmbh,Restaurant
Mjam Gmbh,Restaurant
Www Zalando At,Clothes
Www Zalando At,Clothes
Mediamarkt A-1230,Entertainment
Mediamarkt A-1230,Entertainment
Lidl Fil. 558,Grocery
Lidl Fil. 558,Grocery
Dm-Fil. 0220,Household
Dm-Fil. 0220,Household
Hofer Dankt,Grocery
Hofer Dankt,Grocery
Alaturka Alterlaa,Restaurant
Alaturka Alterlaa,Restaurant
Soya,Restaurant
Soya,Restaurant
Billa Dankt,Grocery
Billa Dankt,Grocery
Ikea,Household
Ikea,Household